"","name","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044"
"143","lb.deaths.total",16327.2149033106,16259.4264931453,17514.0556018206,18826.1563600314,20575.8883747714,22131.7863665117,24606.8347822447,26425.8649881777,28804.79951631,31643.1936294108,34009.7533357675,36715.0002488787,39679.310598244,42439.1545478542,45333.9157168715,48358.2853731552,51160.2843536898,53929.990599189,56785.1882001132,60058.8662806527,62688.0603652515,65452.355972765,65901.1682107961,66370.5334911911,69296.0379193182,68611.3960088953,67051.760647549,65541.0783207884,65524.6077297063,66156.4015870629,66665.5644815462,65393.3392501731,63229.4878248026,60194.2251634555,56849.5880534391,54251.3320555165,52205.2693666798,48836.8766783314,43870.5373898285,40635.680980539,38136.4939218417,36337.9599663016,35146.3925486245,34313.1202246503,33302.6078557486,33077.2983934834,32868.1661662094,32742.0168906336,32684.6279466185,32779.8790202278,32572.9487316596,32757.018733356,33040.2198376126,33240.5680746427,33345.7649018748,33189.8153588595,33440.0154631407,33513.1191968702,33509.9015080169,33349.8128739374,33034.2178247012,33431.3011139695,33199.1976986463,32915.5278916573,32472.7495463089
"144","ub.deaths.total",17117.0232812055,17079.5171779802,18375.2102855241,19799.0567644331,21743.7536162108,23392.9617576656,25975.6480696708,27861.1130489186,30354.9231398261,33323.8657237956,35815.57270078,38676.2171785247,41633.880425631,44434.1648065308,47532.6024590171,50306.5301820717,53555.9235603097,56164.4089909304,59168.3857315081,62608.2580793087,65283.2741244833,68192.3454368507,68455.3071828518,68928.1628345083,71966.5532993509,71183.0525951528,69513.3178349842,67878.2897567545,67730.5556581246,68371.3880787687,69225.609828564,68151.1569191857,66204.3417746469,63221.560051243,59890.3250962401,56865.4695829208,54500.25389852,50793.6097177872,45382.3815509403,41912.6448528274,39159.4827891949,37379.3731679131,36048.2159150372,35095.0358757011,34068.7269035045,33988.7206106906,33754.8795815445,33523.8116508867,33482.0105077421,33533.6600675003,33378.8896957211,33564.3722765172,33721.3528489308,33939.4730994762,34271.142387037,33944.5739300928,34207.6993902418,34220.4803362276,34274.0587924829,34107.3170809933,33847.3025314714,34253.5056634203,33935.9009392877,33667.1369420368,33222.8036451126
"145","mean.Total.Tests.Males",0,0,0,0,0,0,0,0,0,303.343818293573,3412.01006415196,3858.8288175773,4199.37864723066,4596.59101541197,5155.25583284103,5668.63228623474,6444.72852366589,7507.1956482699,8505.83375871743,10045.8687037618,11639.2238847458,13075.1217661068,14631.9456513579,16569.9015716885,22046.6157692362,36366.8684475337,72600.5975244912,145701.262172799,269709.852267961,442904.820873473,656575.740227507,880149.500737384,1074848.51844359,1226723.83205973,1330522.01662537,1401466.79369778,1466817.2364998,1562335.04558909,1607171.5728513,1627905.48838632,1646281.96755047,1666550.806416,1685026.56540954,1712080.52344517,1742924.56960903,1773541.43967718,1809513.82803241,1845506.22434036,1884766.99741071,1927880.26824345,1973612.02215426,2020563.94014805,2067556.31420417,2109979.12421182,2151391.29905199,2189842.25055575,2227455.17787126,2265828.48692405,2301739.50705724,2337392.94176356,2371952.83441496,2404767.98494981,2439388.1407817,2474935.93122193,2503909.93889562
"146","lb.Total.Tests.Males",0,0,0,0,0,0,0,0,0,273.124318801696,3242.73894513408,3689.12127988406,4045.64664185033,4417.26393408238,4976.90067951024,5443.57209519088,6212.68316590165,7249.91128769173,8227.6685053499,9741.91550550115,11308.0239930934,12709.6834530208,14129.7973670251,15333.35083131,18729.1482661531,28335.5346501443,55421.1400405681,113946.60416399,220667.249169541,381878.151256324,594272.837526411,826324.268517413,1034357.40491239,1199769.40540205,1313275.5038588,1389798.33236165,1458377.76938085,1554754.22269554,1599041.11248292,1619633.27429067,1638079.75525864,1658353.6395031,1676831.81666947,1703839.71601922,1735228.14614778,1765965.89596192,1802024.60861703,1838073.66902881,1877198.11974506,1920696.44444506,1967292.47282764,2013582.56045902,2060842.89287923,2103140.20561701,2144767.26234687,2184133.14653771,2221192.33932849,2260223.63904902,2295687.39040578,2331243.03114736,2366608.0310995,2399151.58668644,2434121.48643952,2470107.36060205,2498383.91775205
"147","ub.Total.Tests.Males",0,0,0,0,0,0,0,0,0,333.563317785451,3581.28118316983,4028.53635527053,4353.11065261099,4775.91809674155,5333.61098617181,5893.69247727861,6676.77388143014,7764.48000884808,8783.99901208497,10349.8219020225,11970.4237763981,13440.5600791929,15134.0939356907,17806.452312067,25364.0832723192,44398.202244923,89780.0550084143,177455.920181607,318752.45536638,503931.490490621,718878.642928604,933974.732957355,1115339.63197479,1253678.2587174,1347768.52939194,1413135.2550339,1475256.70361876,1569915.86848263,1615302.03321968,1636177.70248198,1654484.1798423,1674747.9733289,1693221.31414961,1720321.33087112,1750620.99307029,1781116.98339244,1817003.0474478,1852938.77965192,1892335.87507636,1935064.09204185,1979931.57148089,2027545.31983707,2074269.73552911,2116818.04280663,2158015.3357571,2195551.35457379,2233718.01641403,2271433.33479908,2307791.6237087,2343542.85237975,2377297.63773042,2410384.38321318,2444654.79512388,2479764.50184182,2509435.96003919
"148","mean.Total.Tests.Females",0,0,0,0,0,0,0,0,0,298.593436384443,3784.9737398602,4249.60057116543,4571.42289834291,5168.95006168121,5776.2369031704,6524.78288671375,7474.09381108118,9105.34800897614,11302.6658286148,14572.6147030806,19240.3104081615,27982.2807000267,42674.525551121,68066.5962586173,113156.959557336,191828.993740842,295369.808653959,430729.590514602,599646.682492879,802596.866430043,1054394.16422597,1288197.82064098,1488269.30366721,1643038.83048849,1746374.01505672,1781494.04230347,1849224.59799204,1948169.82656827,1996872.02481378,2027072.54256655,2022665.81205351,2049605.60906783,2084543.55295392,2121555.35397486,2161197.65722932,2181608.16747412,2223502.18120944,2277686.96023193,2334677.35575833,2389706.03141374,2424463.5615302,2475644.2675336,2530081.78009006,2585990.22561771,2638367.89500551,2661724.26080935,2707560.07701434,2754304.5493568,2800865.74451277,2846704.40957939,2865864.81268818,2904505.23326213,2945253.96217924,2983655.24269777,3025683.63975307
"149","lb.Total.Tests.Females",0,0,0,0,0,0,0,0,0,263.858749366713,3600.32133948092,4050.40442318094,4394.50147104327,4980.29209598388,5552.08325542421,6306.82511179682,7221.91314013489,8811.72899166159,11007.7561618173,14170.8748261343,18847.6919557611,27531.1529655164,42057.6791900251,66751.9809907337,109594.35033783,183297.590110792,277178.584305345,397076.50652634,549039.021933654,740133.020658565,990466.814029039,1232892.00427982,1446197.32233152,1613631.62186805,1726614.1083912,1766583.53249516,1837101.45363818,1938174.19425157,1986686.49239251,2016868.88498148,2011914.07968291,2038957.50125681,2074199.04446831,2111471.8999031,2151214.18212757,2171499.32602919,2213560.52021646,2268033.39910223,2324762.5431427,2379911.16270369,2415051.8980234,2466121.00464589,2520533.85028992,2576790.74991538,2629456.3319404,2652784.44218923,2698882.65378127,2745557.87988535,2792254.51350375,2837650.74211614,2857160.97129534,2896366.56165713,2937052.45310095,2975718.0461754,3017589.50667677
"150","ub.Total.Tests.Females",0,0,0,0,0,0,0,0,0,333.328123402174,3969.62614023949,4448.79671914991,4748.34432564255,5357.60802737854,6000.3905509166,6742.74066163068,7726.27448202747,9398.96702629069,11597.5754954123,14974.3545800269,19632.928860562,28433.408434537,43291.3719122169,69381.2115265009,116719.568776843,200360.397370892,313561.033002573,464382.674502864,650254.343052104,865060.712201521,1118321.51442291,1343503.63700213,1530341.28500289,1672446.03910894,1766133.92172223,1796404.55211178,1861347.7423459,1958165.45888498,2007057.55723506,2037276.20015162,2033417.54442412,2060253.71687885,2094888.06143954,2131638.80804661,2171181.13233106,2191717.00891906,2233443.84220243,2287340.52136164,2344592.16837396,2399500.90012379,2433875.225037,2485167.53042131,2539629.70989019,2595189.70132003,2647279.45807063,2670664.07942946,2716237.50024742,2763051.21882826,2809476.97552179,2855758.07704264,2874568.65408102,2912643.90486713,2953455.47125752,2991592.43922013,3033777.77282938
"151","mean.Total.Tests.total",0,0,0,0,0,0,0,0,0,601.937254678017,7196.98380401216,8108.42938874272,8770.80154557357,9765.54107709318,10931.4927360114,12193.4151729485,13918.8223347471,16612.543657246,19808.4995873323,24618.4834068424,30879.5342929073,41057.4024661335,57306.4712024788,84636.4978303058,135203.575326572,228195.862188375,367970.40617845,576430.852687401,869356.53476084,1245501.68730352,1710969.90445348,2168347.32137836,2563117.8221108,2869762.66254822,3076896.03168209,3182960.83600125,3316041.83449184,3510504.87215736,3604043.59766508,3654978.03095287,3668947.77960398,3716156.41548383,3769570.11836347,3833635.87742002,3904122.22683835,3955149.6071513,4033016.00924186,4123193.1845723,4219444.35316904,4317586.29965719,4398075.58368446,4496208.20768165,4597638.09429423,4695969.34982953,4789759.1940575,4851566.5113651,4935015.2548856,5020133.03628086,5102605.25157001,5184097.35134295,5237817.64710314,5309273.21821194,5384642.10296093,5458591.1739197,5529593.57864869
"152","lb.Total.Tests.total",0,0,0,0,0,0,0,0,0,555.336428868155,6880.81433628684,7778.08950526616,8481.66105475313,9442.95326915977,10583.1371072078,11803.2397293642,13488.4966639061,16104.7052855113,19296.5403138068,23983.7785554043,30219.7205230081,40327.6560657031,56283.5800570512,82141.9259152563,128357.199065879,211655.734174037,332621.166301376,511038.907255156,769725.829189435,1122038.47229951,1584784.68934045,2059340.8537248,2480687.18720499,2813686.59559416,3040307.8080984,3157013.96845348,3296335.44813844,3494370.12240921,3587087.8808004,3637919.38819987,3651558.79300175,3698832.69789095,3752266.08773715,3816415.94177981,3887432.75816762,3938434.01085786,4016571.67449602,4107274.68737723,4203106.28488897,4301673.94803317,4383283.96819964,4480748.29182624,4582634.85859986,4681309.61672111,4775216.04467003,4838122.84735563,4921048.20068416,5006987.31724608,5089129.04079075,5170009.19852826,5225007.55693553,5296691.93224264,5372352.96343053,5446944.28324999,5517356.41987234
"153","ub.Total.Tests.total",0,0,0,0,0,0,0,0,0,648.538080487879,7513.15327173748,8438.76927221928,9059.94203639401,10088.1288850266,11279.8483648151,12583.5906165328,14349.1480055881,17120.3820289808,20320.4588608578,25253.1882582806,31539.3480628065,41787.148866564,58329.3623479065,87131.0697453553,142049.951587266,244735.990202714,403319.646055525,641822.798119646,968987.240332245,1368964.90230752,1837155.11956651,2277353.78903192,2645548.4570166,2925838.72950228,3113484.25526577,3208907.70354901,3335748.22084524,3526639.62190551,3620999.31452976,3672036.67370587,3686336.76620621,3733480.13307671,3786874.14898978,3850855.81306024,3920811.69550907,3971865.20344474,4049460.34398769,4139111.68176736,4235782.42144911,4333498.65128122,4412867.19916929,4511668.12353706,4612641.3299886,4710629.08293794,4804302.34344497,4865010.17537457,4948982.30908704,5033278.75531563,5116081.46234928,5198185.50415763,5250627.73727075,5321854.50418124,5396931.24249134,5470238.0645894,5541830.73742505
"154","mean.Proportion.Positive.Tests",0,0,0,0,0,0,0,0,0,1,0.999317569830963,0.999272898306635,0.998391389463975,0.996957719766944,0.994042396847432,0.99046110633765,0.984068806345502,0.972006288117483,0.950615615026144,0.912912565558804,0.858214724644119,0.77331897522045,0.666608360374861,0.552799409825082,0.440765288946832,0.350273454789139,0.288797574392228,0.240134680078939,0.19630492117584,0.155308921079501,0.123764716652037,0.0993723243267956,0.0813260264745663,0.0676642990500998,0.056441553839501,0.0475339834727883,0.0413991358807128,0.0363965446385871,0.0289262100696695,0.023097695965564,0.0191239553254914,0.0166072286151062,0.0149795063014412,0.0139906174766626,0.0134934427256499,0.0129072791368883,0.0125584587900254,0.0122145439329868,0.011784857608747,0.0114679083280342,0.0110822657221849,0.0107397157724508,0.0103719527714716,0.0100204867550055,0.00973584193578742,0.00936947106292368,0.00909148224540986,0.00885417196882783,0.00857724887600729,0.00826971815938435,0.00811177411713471,0.00777904307088883,0.00761915831174277,0.00740211352312489,0.00707599673656194
"155","lb.Proportion.Positive.Tests",0,0,0,0,0,0,0,0,0,1,0.998770089099242,0.998580416456291,0.997549238530782,0.995871978228689,0.992593090519608,0.98835576650286,0.981796575851084,0.969713916834202,0.947578173276901,0.90836300684219,0.852763788119063,0.767010194569698,0.659655770272342,0.544010658822029,0.430804019854455,0.338904698780826,0.276020408406146,0.227176591266841,0.184571538602995,0.145663686989083,0.116570716840993,0.0941069545269154,0.0772892170687101,0.0645233662613072,0.0539594748675195,0.0455893967274291,0.0397915769178017,0.0350613316672558,0.0278973805931254,0.0223346753171166,0.018528206482217,0.0160514965574479,0.014517826584165,0.0135632730886397,0.0130745466242411,0.0125219829083374,0.0121841704842763,0.0118431539158235,0.0114077717569688,0.0111055875360843,0.0107192176047772,0.0104053723382408,0.0100329892685635,0.00969383967048351,0.00943144250912199,0.00905400481159458,0.00878029076716755,0.00857639863750593,0.00828474461531772,0.00800673763814981,0.00782572952944198,0.00750308761704182,0.00735660751797818,0.00713864660300211,0.00682609563950827
"156","ub.Proportion.Positive.Tests",0,0,0,0,0,0,0,0,0,1,0.999865050562683,0.999965380156979,0.999233540397167,0.998043461305199,0.995491703175256,0.99256644617244,0.98634103683992,0.974298659400765,0.953653056775387,0.917462124275419,0.863665661169176,0.779627755871201,0.673560950477381,0.561588160828135,0.450726558039209,0.361642210797451,0.30157474037831,0.253092768891038,0.208038303748686,0.16495415516992,0.130958716463081,0.104637694126676,0.0853628358804224,0.0708052318388924,0.0589236328114826,0.0494785702181475,0.0430066948436239,0.0377317576099184,0.0299550395462137,0.0238607166140115,0.0197197041687657,0.0171629606727644,0.0154411860187174,0.0144179618646855,0.0139123388270587,0.0132925753654392,0.0129327470957746,0.0125859339501501,0.0121619434605252,0.011830229119984,0.0114453138395925,0.0110740592066608,0.0107109162743797,0.0103471338395276,0.0100402413624528,0.00968493731425278,0.00940267372365216,0.00913194530014972,0.00886975313669686,0.00853269868061889,0.00839781870482744,0.00805499852473584,0.00788170910550735,0.00766558044324768,0.0073258978336156
"157","vmmc.procs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,201,288,505,915,1234,1352,1501,1653,2025,1305,537,1401,2266,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,1128,0,0,0,0
"158","lb.vmmc.procs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","ub.vmmc.procs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","mean.inc.99",0.633281532913088,0.608085070214854,0.659517629597166,0.70235296969139,0.749303392675641,0.784805704826285,0.821125689496899,0.862728565309038,0.905081852496671,0.937927559497964,0.963644627711104,0.968671696969442,0.993650485872377,1.02603246937487,1.04845250211128,1.06854670850219,1.08468675615537,1.09967341944664,1.11041210514177,1.12033995126322,1.11718103195777,1.12033408899726,1.10886053188959,1.09238547721149,1.07302865756579,1.030359519049,0.975970189671129,0.905510540929008,0.856238679806109,0.813379623935719,0.753250392283429,0.681352995847835,0.613139771410325,0.554134154724863,0.483199184759459,0.433615025357,0.386090656169919,0.324565000133733,0.274311044236351,0.243094721637252,0.222368449822324,0.203250532746762,0.190885734718456,0.18198921889772,0.174148877003132,0.164986456971971,0.159316222930198,0.153268987443616,0.149166856216333,0.142492858810929,0.136512936442825,0.131536783198273,0.124816382192641,0.119498460481853,0.113368928183834,0.109222822043866,0.104061507538955,0.0998448750328137,0.0953435692604768,0.0906193235876682,0.086757741158819,0.0823917110279799,0.0786231736269698,0.0741607063810215,0.070841929692254
"161","lb.inc.99",0.592490151348114,0.575967073260911,0.627123932467341,0.677003886008588,0.721860692286029,0.756849268763017,0.79398221277796,0.835455489086227,0.877210614215965,0.909435348932424,0.934414496777894,0.941318682841389,0.96595932297882,0.998105477407107,1.01980430436383,1.0417104920171,1.05727425795562,1.07149269201848,1.08209829354927,1.09310958069813,1.08902808754343,1.09271229495253,1.08223461221462,1.0642462549906,1.04580217694676,1.00318544812766,0.9510397376392,0.881504971631361,0.83454184863669,0.792222261535701,0.732082185953227,0.660829928799409,0.593791971859374,0.536037635917393,0.467036752442248,0.419607619572406,0.373867783376887,0.314177748645036,0.265579344197493,0.235013894226805,0.21516041290191,0.196772137168389,0.184697802936091,0.17613034899537,0.168708179254541,0.159569340790911,0.154388723838484,0.14846436125166,0.144177894465945,0.137403803899362,0.131687627353753,0.126534412154544,0.120156801465922,0.115071268622902,0.109082194330974,0.104953645292035,0.0999629741015279,0.0960385878310348,0.0915509985120348,0.0868573625441927,0.0832802476861344,0.0785602333237718,0.0751836131374791,0.0707287734796385,0.0676555054976173
"162","ub.inc.99",0.674072914478062,0.640203067168797,0.691911326726992,0.727702053374192,0.776746093065254,0.812762140889554,0.848269166215838,0.89000164153185,0.932953090777376,0.966419770063505,0.992874758644313,0.996024711097495,1.02134164876593,1.05395946134264,1.07710069985873,1.09538292498727,1.11209925435512,1.12785414687479,1.13872591673428,1.14757032182831,1.14533397637211,1.14795588304199,1.13548645156457,1.12052469943237,1.10025513818483,1.05753358997034,1.00090064170306,0.929516110226655,0.877935510975528,0.834536986335738,0.77441859861363,0.701876062896262,0.632487570961275,0.572230673532334,0.499361617076671,0.447622431141593,0.398313528962951,0.33495225162243,0.283042744275208,0.251175549047698,0.229576486742738,0.209728928325136,0.197073666500821,0.187848088800069,0.179589574751723,0.17040357315303,0.164243722021913,0.158073613635572,0.154155817966721,0.147581913722496,0.141338245531896,0.136539154242001,0.12947596291936,0.123925652340803,0.117655662036694,0.113491998795697,0.108160040976382,0.103651162234593,0.0991361400089188,0.0943812846311437,0.0902352346315036,0.086223188732188,0.0820627341164605,0.0775926392824044,0.0740283538868906
"163","mean.inc.males.younger",0.926602044160975,0.742147475507567,0.765297236776158,0.768066923787418,0.797710853094684,0.863437456526282,0.888337887622108,0.920627861481467,0.943581122146296,0.942365928820969,0.959280658234683,0.957114976568701,0.954670548791702,0.970559233395627,0.953470801332153,0.964301366052357,0.967540165802391,0.989207999447723,0.977153904669236,0.96416229584792,0.940666994685064,0.944920302433384,0.927345824574151,0.89816869110784,0.853107409372293,0.812907512628951,0.792308155760407,0.751459541959885,0.722292336457004,0.6863718367185,0.644770519117625,0.561864854158022,0.507235433790452,0.451250752814426,0.373636356379951,0.305330654176248,0.261270477983016,0.20777960532523,0.162940726861389,0.129908362558375,0.114880194547482,0.10157377842134,0.0869365266079359,0.0769070920931455,0.0664508836198161,0.0563392121489908,0.0496469158436422,0.0475292269773317,0.0427036501890895,0.0374253911231932,0.032968542147319,0.0308348558947615,0.0273867950461749,0.025195939934778,0.0224520929531973,0.0195789482413658,0.0203856163190348,0.0184956752866714,0.0155995993815642,0.015180727219402,0.0142516847563839,0.0123906614549391,0.012564307675724,0.0110352759430382,0.011997504367411
"164","lb.inc.males.younger",0.811590705386279,0.66259926301548,0.69489087404493,0.72943227628593,0.758660395359021,0.817906786206274,0.840662140923019,0.871602335267813,0.89516594942233,0.893522994546111,0.911163951310206,0.907018914592375,0.908727264357061,0.925333582519268,0.909515615396213,0.924915333445307,0.922908084174591,0.943831634491801,0.933097383067723,0.923798463040535,0.900992670429994,0.905030743994263,0.889824014927341,0.859012676950589,0.814532093584346,0.775592695444657,0.756737608753728,0.714954858309307,0.686606986360768,0.650768223887789,0.609460911108415,0.530130968088696,0.480076713366223,0.4261376636402,0.351295816039109,0.286737012846866,0.244224208452395,0.193385404556636,0.149873365751253,0.119986160044886,0.106092167523608,0.0933853996037609,0.0793481424762678,0.0709125354553719,0.0612228911947183,0.0514680113631335,0.0452067469253235,0.0436873782717618,0.0393560193414016,0.0340803353935074,0.0295533697141902,0.0280488543301974,0.024540912679641,0.0225058883935678,0.0198473075537073,0.0171682951542033,0.0179720507507318,0.0161349623430128,0.0133784570196132,0.0130013582089506,0.011913943313286,0.0104537943194033,0.0106953332420348,0.00925549185705261,0.0100452121095637
"165","ub.inc.males.younger",1.04161338293567,0.821695687999655,0.835703599507386,0.806701571288907,0.836761310830348,0.908968126846291,0.936013634321197,0.96965338769512,0.991996294870263,0.991208863095826,1.00739736515916,1.00721103854503,1.00061383322634,1.01578488427199,0.997425987268093,1.00368739865941,1.01217224743019,1.03458436440364,1.02121042627075,1.0045261286553,0.980341318940134,0.984809860872505,0.964867634220961,0.937324705265092,0.89168272516024,0.850222329813245,0.827878702767086,0.787964225610462,0.75797768655324,0.721975449549211,0.680080127126835,0.593598740227348,0.534394154214681,0.476363841988653,0.395976896720792,0.323924295505631,0.278316747513636,0.222173806093823,0.176008087971525,0.139830565071864,0.123668221571357,0.109762157238919,0.0945249107396041,0.0829016487309192,0.0716788760449139,0.061210412934848,0.054087084761961,0.0513710756829016,0.0460512810367774,0.0407704468528791,0.0363837145804477,0.0336208574593256,0.0302326774127088,0.0278859914759882,0.0250568783526873,0.0219896013285282,0.0227991818873377,0.0208563882303301,0.0178207417435152,0.0173600962298533,0.0165894261994818,0.014327528590475,0.0144332821094132,0.0128150600290238,0.0139497966252584
"166","mean.inc.females.younger",1.86465971340638,1.72203170222582,1.76496193175788,1.78222489707292,1.82081701750758,1.8701192477567,1.93077229808674,1.97238250882537,2.03642720406173,2.07534664426768,2.1103526263032,2.15350407159677,2.17349214420151,2.18416439806636,2.18467311513424,2.2230888586448,2.26713614130896,2.26393751770789,2.26796418477468,2.21826893535077,2.15733121439377,2.13241538399563,2.10027006280088,2.06309743334245,2.04875525352341,2.00262981075745,1.92753524850731,1.86877814279679,1.82146039550245,1.77260789751889,1.66541328016346,1.53790262179049,1.3772121672244,1.2582939459909,1.10486904089058,0.964224704637031,0.841157004695216,0.68971175645583,0.569606070009692,0.487764694960767,0.427315578811268,0.362984341366797,0.324545396800078,0.300095993744146,0.273614498271079,0.243987137943489,0.2214372510926,0.200246713581311,0.19132380826916,0.171716430257604,0.15265764518058,0.144538636444168,0.128023362772236,0.120326959389049,0.107970028508153,0.0985707168629862,0.0894924131873795,0.0828972002409327,0.0771053409034147,0.0685444053376497,0.0644324948556751,0.0592255923438237,0.052419897423446,0.0493661914517743,0.0447890882221985
"167","lb.inc.females.younger",1.72966970873895,1.61859489825801,1.66908646712504,1.7150683016236,1.74108592692995,1.78803013236047,1.85244774156064,1.89423980711542,1.95283664740419,1.98748231851012,2.02151068366952,2.06892604448323,2.079408745103,2.10082197364448,2.09905830020165,2.14469828919062,2.18475627199051,2.18227754205265,2.17983862917391,2.14040852424866,2.08141390387608,2.05650000236707,2.0297028009187,1.98891037465455,1.9743586596972,1.92710584950173,1.85812591517412,1.79203906532398,1.75326459402956,1.70654535664868,1.59728243783755,1.47581127815735,1.31819113206937,1.20222921754848,1.05274006844488,0.916920179432135,0.79758949846182,0.654353641126253,0.539436325301574,0.460543994860457,0.402209167498862,0.343153880427425,0.305339838862508,0.281327218273692,0.257659516359591,0.228732607039789,0.208672280638067,0.188340551335812,0.179439328403417,0.161313331000038,0.14189990936563,0.133373665271219,0.119592112116646,0.111142121690827,0.0997953469220048,0.0908167258098152,0.0828455900431487,0.0760901570351513,0.070141401137688,0.0624114253172436,0.0592343209853711,0.0534103228375581,0.0476506728485259,0.0445960051662299,0.0403164199710925
"168","ub.inc.females.younger",1.99964971807381,1.82546850619364,1.86083739639073,1.84938149252225,1.90054810808521,1.95220836315293,2.00909685461283,2.05052521053532,2.12001776071928,2.16321097002523,2.19919456893688,2.2380820987103,2.26757554330003,2.26750682248824,2.27028793006683,2.30147942809898,2.3495160106274,2.34559749336314,2.35608974037545,2.29612934645288,2.23324852491146,2.2083307656242,2.17083732468305,2.13728449203035,2.12315184734961,2.07815377201318,1.9969445818405,1.94551722026959,1.88965619697533,1.83867043838909,1.73354412248936,1.59999396542363,1.43623320237942,1.31435867443332,1.15699801333628,1.01152922984193,0.884724510928613,0.725069871785407,0.599775814717811,0.514985395061078,0.452421990123675,0.382814802306169,0.343750954737647,0.3188647692146,0.289569480182568,0.25924166884719,0.234202221547132,0.21215287582681,0.203208288134903,0.182119529515169,0.163415380995529,0.155703607617116,0.136454613427825,0.129511797087271,0.116144710094301,0.106324707916157,0.0961392363316102,0.089704243446714,0.0840692806691413,0.0746773853580558,0.0696306687259792,0.0650408618500894,0.0571891219983661,0.0541363777373187,0.0492617564733046
"169","mean.inc.males.older",1.67421435609401,1.6017990852289,1.73130261515981,1.82011891864717,1.92555950134716,2.03751927159332,2.13390698196012,2.23253328135069,2.28874237260106,2.37927757988348,2.44194617625526,2.44080150946517,2.47257648277558,2.52832239127675,2.5444036767277,2.54977071716236,2.60413362739386,2.59610772755547,2.58617344222372,2.55378670347219,2.53485860013801,2.50442664909554,2.45186028339351,2.40258645680398,2.33634301864259,2.22656491015057,2.12105175037569,1.98504519151189,1.87713026201088,1.78850079859238,1.64373122431677,1.47184780932317,1.32925376400398,1.2128810625274,1.06730233030549,0.972216392433847,0.864356656697587,0.735059126783586,0.622571117635835,0.557185950336493,0.503367499625954,0.461736853620461,0.430194115673998,0.399713861225774,0.371685066583935,0.347297947889827,0.334705077499676,0.310705890557067,0.290443396924699,0.274545716387395,0.255395917488705,0.241886330363021,0.216838153457104,0.203261645506441,0.184300108544271,0.172141104544684,0.158987894682831,0.145888437801929,0.130583838020738,0.120721143894852,0.110398169291019,0.103726821333575,0.0925701786409836,0.0848291414982483,0.0810373037326261
"170","lb.inc.males.older",1.52941144426815,1.49605838333003,1.63005108037051,1.74306440898281,1.85376777857377,1.95942695301672,2.0548098967897,2.16109814850029,2.21612298662129,2.30738372673801,2.36368914169237,2.36483506682498,2.40101011232801,2.45587512606581,2.47241476526751,2.47978759783132,2.53614030026412,2.52524690001783,2.51886771656837,2.4938675711663,2.46596542211888,2.43997787982627,2.38895935377354,2.33795966864198,2.26894852935604,2.16657515742484,2.06138920501975,1.92728913215939,1.82714090396731,1.73981071448213,1.59374917020027,1.42565067771645,1.28396058862989,1.17190788438024,1.02875811597137,0.94027129503201,0.836969920716433,0.712990489229991,0.601927046005048,0.536727147466742,0.485597703253653,0.446137331026789,0.415187289345236,0.385204624149429,0.359040613348663,0.334691628222279,0.322335922194145,0.299105356267479,0.278882531701178,0.262202883417908,0.243907123671662,0.230377446129214,0.206546610521069,0.194476860160275,0.17475794186266,0.163771561239165,0.150348374142587,0.138275706819452,0.123321675473108,0.113909402799055,0.104031319287907,0.0971664487048991,0.0869375759823523,0.0789446659998541,0.0754517713116756
